runID	time	asset	closeAskPrice	closeBidPrice	averageTradePrice	volume	return	predictionError
1	0.0	0.046461084319948213	0.3801299182339673	0.3695897929896133	0.0	0.0	-0.6251401443882096	0.0
1	1.0	0.046461084319948213	0.28553841516830325	0.13673886653146555	0.4448849340976309	171.0	-0.1637212147619059	0.0
1	2.0	0.046461084319948213	0.740734453403799	0.5835245515771662	0.35948902859219356	149.0	0.4509908616405981	0.0
1	3.0	0.046461084319948213	1.060429803821618	0.5290506724386359	0.8114686591717715	181.0	0.13261073563964443	0.0
1	4.0	0.046461084319948213	0.615093197223381	0.47693417002928146	0.6024732919285897	140.0	-0.24872655450379577	0.0
1	5.0	0.046461084319948213	0.4477851132555987	0.11204957812446015	0.4122627872887134	161.0	-0.2660963379363017	0.0
1	6.0	0.046461084319948213	0.7251295186280953	0.5033724625526979	0.27659162140914	178.0	0.3343336449003671	0.0
1	7.0	0.046461084319948213	0.17748175639771768	0.16998252478585196	0.5689000844860581	167.0	-0.44051884999861174	0.0
1	8.0	0.046461084319948213	0.9461193101303216	0.5839185757253897	0.5624512491425749	157.0	0.5912868023360709	0.0
1	9.0	0.046461084319948213	1.0758341711264232	0.7932051146605851	0.8141661425270008	165.0	0.16950069996564843	0.0
1	10.0	0.046461084319948213	0.8477945003002627	0.6771424737365301	0.49880426138404443	159.0	-0.17205115587510766	0.0
1	11.0	0.046461084319948213	0.7656474435114448	0.10930369131713841	0.505797165475501	166.0	-0.3249929196041048	0.0
1	12.0	0.046461084319948213	0.27510401017609626	-0.030526483912802715	0.28004184921335934	162.0	-0.31518680428264484	0.0
1	13.0	0.046461084319948213	0.48482186370609703	0.07536316104918322	0.2529270490836623	146.0	0.15780374924599333	0.0
1	14.0	0.046461084319948213	0.7462487002403527	0.15720987700991218	0.3765936541491206	161.0	0.17163677624749235	0.0
1	15.0	0.046461084319948213	0.12906530600630742	-0.0036576578497417023	0.16608757893557233	144.0	-0.3890254645468496	0.0
1	16.0	0.046461084319948213	0.48316831153997947	0.07783168975621979	0.32276193444157614	152.0	0.2177961765698168	0.0
1	17.0	0.046461084319948213	0.06827255249334646	-0.2224808253375981	0.047859860434372264	179.0	-0.3576041370702255	0.0
1	18.0	0.046461084319948213	-0.08519333831861736	-0.325773489585821	-0.045235403502787944	140.0	-0.12837927753009334	0.0
1	19.0	0.046461084319948213	0.2946655147677655	-0.326516436396445	0.07205689418826607	161.0	0.1895579531378794	0.0
1	20.0	0.046461084319948213	0.3254782490837428	0.26527571054737964	0.25418579375544514	157.0	0.311302440629901	0.0
1	21.0	0.046461084319948213	0.08703021265233138	0.009052830204813095	0.3590745807465805	165.0	-0.24733545838698898	0.0
1	22.0	0.046461084319948213	0.6465356010146056	0.6382267017906031	0.3083237681112698	135.0	0.5943396299740321	0.0
1	23.0	0.046461084319948213	0.7367193079880445	0.36432204817260044	0.47449568098764844	173.0	-0.09186047332228187	0.0
1	24.0	0.046461084319948213	0.20692758003505	0.20298436928904234	0.4198373613753502	149.0	-0.3455647034182763	0.0
1	25.0	0.046461084319948213	0.5956397436921083	0.3324530429152468	0.397049605893586	160.0	0.25909041864163135	0.0
1	26.0	0.046461084319948213	0.5822001153484854	0.3682734751389922	0.24594464762959564	173.0	0.011190401940061268	0.0
1	27.0	0.046461084319948213	0.3585180674890125	-0.03192443458138644	0.022113722738285654	142.0	-0.31193997878992574	0.0
1	28.0	0.046461084319948213	0.03989375072142082	-0.3082811834757046	-0.018971893636248825	166.0	-0.29749053283095495	0.0
1	29.0	0.046461084319948213	-0.06680267018903838	-0.25673473687902615	-0.060049678867707616	184.0	-0.027574987156890385	0.0
1	30.0	0.046461084319948213	-0.09146797296008652	-0.5185742993713731	-0.07238087315292575	175.0	-0.1432524326316975	0.0
1	31.0	0.046461084319948213	-0.006957244733979406	-0.06722536034120419	-0.02747803825637639	165.0	0.267929833628138	0.0
1	32.0	0.046461084319948213	0.3756186428122116	0.13001386540758142	0.23037306721549142	166.0	0.2899075566474883	0.0
1	33.0	0.046461084319948213	0.3318722302105791	0.18739837993161584	0.4437106653453817	183.0	0.006819050961200945	0.0
1	34.0	0.046461084319948213	0.7001028570418298	0.6055508833554901	0.5762122052913945	176.0	0.3931915651275625	0.0
1	35.0	0.046461084319948213	0.9792451686094192	0.9210158921940568	0.6432473700940717	160.0	0.2973036602030781	0.0
1	36.0	0.046461084319948213	1.0701185983106645	0.6986832179365294	0.7338335426942875	160.0	-0.06572962227814105	0.0
1	37.0	0.046461084319948213	0.8812246224515258	0.8542791843049731	0.8483793719905806	152.0	-0.016649004745347473	0.0
1	38.0	0.046461084319948213	0.513225190619895	0.3626280981924195	0.7560854321471354	181.0	-0.42982525897209223	0.0
1	39.0	0.046461084319948213	0.4532915502588366	0.4100907835474661	0.6134240513594088	151.0	-0.006235477503005904	0.0
1	40.0	0.046461084319948213	0.9659518147245243	0.6553773189504617	0.5183290120895419	167.0	0.37897339993434165	0.0
1	41.0	0.046461084319948213	0.6561205651774864	0.30852852294568045	0.4747563632047805	153.0	-0.32834002277590957	0.0
1	42.0	0.046461084319948213	0.3667276243001767	0.09121178015793621	0.30333420852238147	144.0	-0.253354841832527	0.0
1	43.0	0.046461084319948213	0.5983013441711773	0.5878146598418467	0.22898554786121353	170.0	0.3640882997774555	0.0
