runID	time	asset	closeAskPrice	closeBidPrice	averageTradePrice	volume	return	predictionError
1	0.0	0.028166616945923054	0.6328467195038575	0.6327891607272473	0.0	0.0	-0.3671820598844475	0.0
1	1.0	0.028166616945923054	0.9051523177710769	0.7949760909418763	0.6631900141701152	163.0	0.21724626424092408	0.0
1	2.0	0.028166616945923054	0.81818264858333	0.6605678956928204	0.8162314981470702	159.0	-0.11068893221840137	0.0
1	3.0	0.028166616945923054	1.1002056828508238	1.0496667499725614	0.7239497159648454	154.0	0.3355609442736175	0.0
1	4.0	0.028166616945923054	0.47811820758096313	0.2963648243561393	0.6247190250414917	178.0	-0.6876947004431415	0.0
1	5.0	0.028166616945923054	0.587460419728669	0.47959622177380556	0.7675089789346472	156.0	0.14628680478268613	0.0
1	6.0	0.028166616945923054	0.7766227117813227	0.35156562576432054	0.6630589554682734	165.0	0.03056584802158424	0.0
1	7.0	0.028166616945923054	0.1970456617528044	0.17301111867974966	0.5057343004974372	161.0	-0.37906577855654455	0.0
1	8.0	0.028166616945923054	0.2444933731271425	0.2189719626802601	0.4687919230582513	172.0	0.046704277687424245	0.0
1	9.0	0.028166616945923054	0.45951106085709975	0.11843426233587917	0.4888737532742537	165.0	0.057239993692788205	0.0
1	10.0	0.028166616945923054	0.5346066980368185	0.20929272723408926	0.3008368220320293	172.0	0.08297705103896436	0.0
1	11.0	0.028166616945923054	0.02290294582877879	0.010093634740311209	0.3156151595059964	170.0	-0.3554514223509089	0.0
1	12.0	0.028166616945923054	-0.08709413249021744	-0.12674521824057017	0.1653257994085335	173.0	-0.1234179656499388	0.0
1	13.0	0.028166616945923054	0.34204880205547483	0.2945229957108465	0.044156686572371415	148.0	0.4252055742485545	0.0
1	14.0	0.028166616945923054	-0.14298893259870626	-0.17947338365452714	-0.09298490750833702	157.0	-0.47951705700977737	0.0
1	15.0	0.028166616945923054	-0.17398758962770586	-0.4360132588160778	-0.04804733117690582	157.0	-0.14376926609527513	0.0
1	16.0	0.028166616945923054	-0.19790156497416722	-0.5282864147647108	-0.22584501961946693	171.0	-0.058093565647547196	0.0
1	17.0	0.028166616945923054	-0.3087404815460104	-0.6047341160064627	-0.3603891977455792	151.0	-0.0936433089067975	0.0
1	18.0	0.028166616945923054	-0.34268598743548484	-0.4583659047521403	-0.22620661582517962	156.0	0.056211352682424	0.0
1	19.0	0.028166616945923054	0.10226598403347509	-0.5615684014748534	-0.3111668598351464	181.0	0.17087473737312336	0.0
1	20.0	0.028166616945923054	0.013149785639493872	-0.2597512957552563	-0.1428527485681322	252.0	0.10635045366280796	0.4937990260297274
1	21.0	0.028166616945923054	-0.44954372494710765	-0.8259323766434556	-0.15118010091626388	252.0	-0.5144372957374005	0.5753935553598896
1	22.0	0.028166616945923054	-0.025669383550499802	-0.3192492282610957	0.049647987968637924	244.0	0.46527874488948395	0.027506613771270394
1	23.0	0.028166616945923054	-0.3546991050457624	-0.8191697842122576	-0.32575179415256433	213.0	-0.4144751387232123	1.457153920855761
1	24.0	0.028166616945923054	0.3340987360298678	-0.11721826122793488	0.15098514189882423	221.0	0.6953746820299764	1.4031502491597854
1	25.0	0.028166616945923054	-0.43697865160483174	-0.5910507791193645	0.17966077186929336	272.0	-0.6224549527630646	1.4360945977168114
1	26.0	0.028166616945923054	-0.023446745865819518	-0.5974247345461509	-0.18140310809908639	252.0	0.203578975156113	0.3874554067082874
1	27.0	0.028166616945923054	-0.42071437299048575	-0.7524301734686146	0.16265636391881352	244.0	-0.276136533023565	0.7335029105975654
1	28.0	0.028166616945923054	0.6638399043184361	0.2703534901517701	0.06303929873376879	247.0	1.0536689704646534	0.7225631002893846
1	29.0	0.028166616945923054	0.7522651294262375	0.6868003259083229	0.5605867996383318	233.0	0.25243603043217705	2.0396922825501864
1	30.0	0.028166616945923054	1.285211677874046	0.23366905894819323	0.9947001491586418	260.0	0.03990764074383957	0.6772121030325906
1	31.0	0.028166616945923054	1.601817075886522	1.601006375234069	0.6205547814656409	254.0	0.8419713571491758	0.9269052638313995
1	32.0	0.028166616945923054	1.115526438325696	0.715770398940502	1.3774363577089115	229.0	-0.6857633069271966	1.1671969839954015
1	33.0	0.028166616945923054	1.711893788736488	1.6699991136901637	0.9877831433329723	244.0	0.7752980325802269	1.5886125329951386
1	34.0	0.028166616945923054	2.306041403591008	1.5349163749672332	1.339696984976393	258.0	0.22953243806579482	0.2598340551070475
1	35.0	0.028166616945923054	2.4567960665702815	1.2653670612140244	1.903849876424016	238.0	-0.059397325386967736	1.2044385084363354
1	36.0	0.028166616945923054	2.3967761859839802	2.361898687165349	1.8945316997538288	241.0	0.5182558726825119	1.059348764625026
1	37.0	0.028166616945923054	1.7585141717134474	0.9596681457670029	1.5520848483154914	233.0	-1.0202462778344397	1.4714756613505977
1	38.0	0.028166616945923054	1.089018810561896	0.7073187787508521	1.3968368579966666	242.0	-0.4609223640838511	1.3183361798014266
1	39.0	0.028166616945923054	0.5595541754137224	0.3799898384059851	1.2202231981352745	272.0	-0.42839678774652035	0.05496658347983285
1	40.0	0.028166616945923054	1.732421353484182	1.6719840836651305	0.790368737900993	229.0	1.2324307116648026	0.5530150686569217
1	41.0	0.028166616945923054	1.3930740245959492	1.268573466747304	1.1648347418289642	294.0	-0.37137897290302946	1.2364142000603122
1	42.0	0.028166616945923054	2.1231982492410006	1.8380880441804919	1.064969177849113	243.0	0.6498194010391196	0.4083403624049893
1	43.0	0.028166616945923054	1.8817730800328172	1.0029113859145438	1.7912419007432459	236.0	-0.538300913737066	1.5922021065447782
1	44.0	0.028166616945923054	1.2480177116255458	0.8958375899795107	1.5239570126011444	219.0	-0.3704145821711522	0.12766563734933
1	45.0	0.028166616945923054	2.5926672570666836	2.11578113267609	1.6846130725530322	260.0	1.2822965440688587	1.3387668853281145
1	46.0	0.028166616945923054	2.241649112891144	2.168414915935567	2.3224114820328747	239.0	-0.1491921804580314	0.2843921217820765
1	47.0	0.028166616945923054	1.7777745656343993	1.0835654614153174	1.9037576775158203	268.0	-0.7743620008884973	0.9915716693594407
1	48.0	0.028166616945923054	1.340420846689496	0.8447198925220498	1.3781302623324023	211.0	-0.3380996439190853	1.7636634340132877
1	49.0	0.028166616945923054	0.7026156945769626	0.6880388446220055	1.359728500455819	251.0	-0.3972431000062888	1.3276573807349141
1	50.0	0.028166616945923054	0.31459362588247625	0.2620141899591202	0.7407490521799845	232.0	-0.4070233616786859	0.2904874962786288
1	51.0	0.028166616945923054	1.0361806288035338	0.9625756763485316	0.5626253480895297	224.0	0.7110742446552345	0.9787577781052361
1	52.0	0.028166616945923054	1.176497115420581	1.068574310269675	0.45535312469860073	232.0	0.12315756026909519	1.7065287211185272
1	53.0	0.028166616945923054	0.635883231034204	0.28389753690488395	0.5047548441878911	237.0	-0.6626453288755839	0.8761707070590458
1	54.0	0.028166616945923054	-0.19149210836501085	-0.6026737169541372	-0.01027301814328073	258.0	-0.8569732966291179	0.12466253789409343
1	55.0	0.028166616945923054	-0.3837460996054112	-0.47157797332275153	-0.29810253203243064	226.0	-0.030579123804507335	0.09196021329526505
1	56.0	0.028166616945923054	-0.2761398535819908	-0.3391345760756553	-0.27848439064850655	246.0	0.12002482163525835	0.015371448717508819
1	57.0	0.028166616945923054	-0.36124552167116675	-0.6562165896201352	0.07615445844835668	232.0	-0.20109384081682802	0.4588842449082788
1	58.0	0.028166616945923054	-0.9720356127052773	-1.0663597436960317	-0.9407364511280006	232.0	-0.5104666225550034	1.1568699534821765
1	59.0	0.028166616945923054	-0.5560703069242741	-1.2133301679464188	-1.1501234827520417	222.0	0.134497440765308	0.47579784298449945
1	60.0	0.028166616945923054	-0.8453843221153438	-0.9240002851968749	-0.9383726616807946	232.0	7.933779237023764E-6	0.763241300248584
1	61.0	0.028166616945923054	-1.1089401096390832	-2.200004554525549	-1.5452317998586278	253.0	-0.7697800284262066	0.08918025152770308
1	62.0	0.028166616945923054	-1.0912315750272663	-1.560614797394141	-1.7999910789680753	236.0	0.3285491458716123	0.03683588803240012
1	63.0	0.028166616945923054	-1.287634546328758	-1.8096978152800247	-1.639352286398342	250.0	-0.22274299459368763	1.3036533800203287
1	64.0	0.028166616945923054	-0.8422466358931603	-2.597157156210731	-1.5715204685311972	248.0	-0.17103571524755434	0.10452346953982666
1	65.0	0.028166616945923054	-0.7655330689117718	-1.7658193190520004	-1.3046077345047367	236.0	0.45402570207005954	0.8109246386125889
1	66.0	0.028166616945923054	-0.14847028816201413	-0.8219838835142304	-0.9926752895740925	237.0	0.7804491081437639	0.40328923790395177
1	67.0	0.028166616945923054	-0.5538587647056777	-1.0293106966829884	-0.32387089479266207	243.0	-0.30635764485621086	0.3866755412728899
1	68.0	0.028166616945923054	-0.04675256175725129	-0.35635116478549395	-0.3204647963515237	248.0	0.5900328674229605	1.2776952289773411
1	69.0	0.028166616945923054	-0.001696244931454538	-0.21074016555843567	0.25736867322099244	216.0	0.09533365802642751	0.43266401575712304
1	70.0	0.028166616945923054	0.2754244637995275	-0.23756390718310405	0.11715273521132136	215.0	0.12514848355315683	1.093826693479964
1	71.0	0.028166616945923054	1.0799501909217235	0.524670256840989	0.4540592643716246	236.0	0.7833799455731445	0.9018306743638802
1	72.0	0.028166616945923054	0.8141586939544138	0.7207641162689136	0.6943248842466835	251.0	-0.03484881876969248	1.7618806600277908
1	73.0	0.028166616945923054	1.7473714527029096	1.4610287959952353	0.9476165930154653	256.0	0.8367387192374087	0.09658346715310293
1	74.0	0.028166616945923054	1.954864232600058	1.7336219625325062	1.6747567082654284	255.0	0.2400429732172098	0.16141410670250045
1	75.0	0.028166616945923054	2.852127878794414	2.1300804402346842	1.9850862344739628	248.0	0.6468610619482669	0.5736847599725252
1	76.0	0.028166616945923054	2.2123426121835505	2.0438179607913765	2.2128423213118587	256.0	-0.3630238730270854	0.3503756423401607
1	77.0	0.028166616945923054	2.8854959725134965	2.3216387481291405	2.929622751075245	244.0	0.4754870738338548	0.5625970984041774
1	78.0	0.028166616945923054	3.95138933465403	3.7960898326731907	3.927953095112553	251.0	1.2701722233422919	1.3310571975509946
1	79.0	0.028166616945923054	3.6141135796506676	3.4296906772789977	3.4184165317956285	257.0	-0.35183745519877796	0.37946007279272265
1	80.0	0.028166616945923054	3.8270128883166983	3.1794354866236776	3.463805689777602	255.0	-0.01867794099464426	0.39116909638240316
1	81.0	0.028166616945923054	2.818667347989581	2.797494852017495	3.118250555837298	216.0	-0.6951430874666498	0.476511463233085
1	82.0	0.028166616945923054	2.847642601421289	2.7272173196034952	2.831224298528655	264.0	-0.020651139491146164	1.3804862021274467
1	83.0	0.028166616945923054	3.8271752423400422	3.3164928042080337	3.179803184626043	240.0	0.7844040627616455	0.9775893416231586
1	84.0	0.028166616945923054	1.9576033788665366	1.8523641625891016	2.751766704123128	248.0	-1.6668502525462188	0.2152448931444495
1	85.0	0.028166616945923054	2.6403835212406626	2.4495174575356007	1.783880118756338	236.0	0.6399667186603128	1.0800799461452595
1	86.0	0.028166616945923054	2.1391127465982356	1.7606835312909488	1.4702842118121708	261.0	-0.5950523504435397	0.35891643077503
1	87.0	0.028166616945923054	3.053286524328701	2.6451789827216525	2.8332312462527387	255.0	0.8993346145805845	0.8407143849308163
1	88.0	0.028166616945923054	2.6147340937711445	2.347426196959734	3.02119677561642	225.0	-0.3681526081597375	1.8062269775579902
1	89.0	0.028166616945923054	3.2636422367690656	2.8758305091375713	3.16692448317389	258.0	0.5886562275878795	0.6247989010020847
